same location,4
2-3 months,4
their programs,4
partial response,4
the trial payment,4
inaccurate info,4
medical insurance,4
an idea,4
personal info,4
false impression,4
fargo auto,4
a loss mitigation option,4
the modification application,4
different levels,4
a credit card debt,4
my communication,4
our neighborhood,4
my chapter,4
xxxx installments,4
the inspector,4
an llc,4
a strain,4
such notice,4
open case,4
every morning,4
my inquires,4
re-ordering transactions,4
a tax lien,4
attached please,4
standard procedure,4
xxxx / xxxx,4
special program,4
the loan modification paperwork,4
this method,4
large deposits,4
that paperwork,4
tuesday morning,4
these cases,4
last straw,4
a bind,4
i sign,4
the appraisers,4
an escrow analysis,4
fargo practices,4
denial i,4
your age,4
the hand,4
a mystery shopper,4
new purchase price,4
a dil,4
a merchant account,4
innocent people,4
the thought,4
his id number,4
the web site,4
all others,4
last response,4
the credit reports,4
a payment today,4
the documents i,4
an ach debit,4
timely response,4
their risk,4
our savings account,4
another contact,4
unnecessary foreclosure,4
the identity,4
the destruction,4
their document,4
my finance,4
no reasons,4
the mediation,4
her accounts,4
a quote,4
no letters,4
young woman,4
simple math,4
direct connect service,4
original closing date,4
a title search,4
a satisfaction,4
my payment schedule,4
wish i,4
different specialist,4
monday xxxx,4
reasonable payment,4
a affidavit,4
personal residence,4
an overdraft charge,4
the va.,4
corrective action,4
little help,4
another set,4
a service i,4
free loan,4
risky features,4
2nd time,4
my mortgage bank,4
my character,4
the bank employees,4
the depth,4
fargo dealership,4
the opinion,4
a payment increase,4
additional questions,4
the safety,4
any tax,4
collateral deposit,4
ss income,4
xxxx email,4
the court case,4
my equity line,4
i refinance,4
again several times,4
his assistant,4
the spot,4
my visit,4
same place,4
odd dollars,4
the airline,4
any document,4
frozen account,4
both checks,4
low balances,4
our problem,4
my loan papers,4
my debit card number,4
all amounts,4
their purpose,4
these lenders,4
the xxxx time,4
lengthy process,4
his attorney,4
saturday xxxx xxxx,4
our business account,4
limited income,4
the nerve,4
a supervisor i,4
my utility bills,4
new customer,4
different hand print,4
whole story,4
my buyer,4
complete mortgage modification packet,4
a span,4
this counter offer,4
illegal tactics,4
his calls,4
good rate,4
monthly increase,4
same scenario,4
my hand,4
xxxx parties,4
local banker,4
proper documentation,4
any relief,4
current i,4
late pay,4
unauthorized payment,4
main account,4
a responsibility,4
xxxx law firm,4
a shock,4
those expenses,4
other government agencies,4
her application,4
subsequent appeal,4
my tax refund,4
local time,4
overnight mail,4
no bank,4
any term,4
numerous accounts,4
the ways,4
new mortgage balance,4
the account information,4
illegal banking practices,4
the reinstatement,4
the guise,4
original servicer,4
a felony,4
each week,4
an entry,4
this employee,4
their dealings,4
another sale date,4
a corporation,4
the lead,4
in-school deferment,4
good faith effort,4
those customers,4
the cfpb complaint,4
an app,4
the credit company,4
good interest rate,4
a neighbor,4
this trust,4
his mistake,4
unsecured loan,4
that claim,4
each call,4
her company,4
my cosigners,4
the wellsfargo,4
back office,4
counterfeit check,4
old daughter,4
escrow advances,4
horrible customer service,4
fl xxxx,4
decent interest rate,4
xxxx wells fargo,4
fha mortgage insurance,4
xxxx increase,4
these circumstances,4
a forbearance plan,4
no escrow,4
the check number,4
my baby,4
any confusion,4
my xxxx loan,4
her death i,4
a settlement amount,4
a theft,4
their processes,4
many consumers,4
the mortgage crisis,4
good faith payment,4
his pension,4
all the xxxx,4
the credit agency,4
early xxxx xxxx,4
suspicious activity,4
the home inspection,4
a log,4
the u.s.,4
a location,4
fargo branches,4
the purchase i,4
the loan account,4
closed checking account,4
new paperwork,4
automatic transfer,4
a shame,4
this issues,4
a counselor,4
the title issues,4
a business bank account,4
prior month,4
our neighbors,4
a hecm,4
financial interest,4
your escrow account,4
other debt,4
that afternoon,4
a condominium,4
unpaid fees,4
that case,4
modified mortgage,4
xxxx lines,4
american citizens,4
automatic debit,4
this time frame,4
other cases,4
original price,4
our county,4
this scenario,4
a principal,4
stable income,4
corrective assignment,4
pma package,4
federal taxes,4
several months i,4
other side,4
federal banking laws,4
undue stress,4
numerous errors,4
this report,4
straight answers,4
an inspector,4
original call,4
new hampshire,4
my equity acct,4
my loan preservation specialist,4
verbal confirmation,4
a bank employee,4
previous attempts,4
original purchase,4
the credit reporting companies,4
our refinance,4
last payment i,4
new payments,4
monthly reminders,4
required disclosures,4
xxxx phone,4
second page,4
the banks discretion,4
a co-owner,4
fargo letter,4
complete stranger,4
all info,4
a pay loan disclosures,4
non compliance,4
summary page,4
the branch xxxx,4
an indication,4
unfortunate situation,4
the phone rep,4
the capability,4
my niece,4
civil penalties,4
the service r,4
xxxx cards,4
my saving,4
the urgency,4
this law firm,4
false accusations,4
our retirement,4
his business,4
a housing counselor,4
a sheet,4
the feature,4
disputed portion thereof,4
wf card,4
my grace period,4
first issue,4
a text,4
other loan,4
the ledger,4
a drop,4
thorough response,4
our servicing agreement.,4
a mailing address,4
xxxx accent,4
non-borrower information,4
my loan modification application package,4
extended hold,4
the outside,4
an area,4
the executive branch,4
this thing,4
my submission,4
applicable law,4
this determination,4
this group,4
the repair,4
the sales person,4
a discount,4
a successor,4
active bankruptcy,4
racial discrimination,4
the escro,4
many time,4
an instrument,4
their web site,4
their children,4
the cease,4
all inquiries,4
the contact person,4
this loss,4
the decree,4
my financing,4
my community,4
the penalty,4
fargo claims,4
that xxxx xxxx,4
the foundation,4
xxxx interest,4
new request,4
xxxx specialist,4
any opportunity,4
her side,4
a career,4
third complaint,4
my ex husband,4
separate checking account,4
no business,4
the rewards program,4
own home,4
the thousands,4
their rules,4
possible way,4
new contract,4
my fee,4
my loan option,4
their borrowers,4
xxxx siblings,4
escrow money,4
a harp,4
the overdraft charge,4
full i,4
the merger,4
essential part,4
the scandal,4
deposited funds,4
applicable laws,4
open date,4
our payment history,4
the bank officer,4
the hospital i,4
the xxxx employees,4
rightful heir,4
a mortgage specialist,4
the corporation,4
first trial payment,4
my mortgage documents,4
full month,4
following xxxx,4
the investigator,4
partial claims,4
major problem,4
an id,4
criminal behavior,4
the re-finance,4
her decision,4
black mark,4
xxxx assignment,4
old bank,4
additional calls,4
scheduled payments,4
extra xxxx,4
the sign,4
illegal practice,4
my effort,4
that purpose,4
the xx/xx/2017,4
large checks,4
low interest rates,4
their offices,4
false pretenses,4
clear reason,4
xxxx agent,4
that credit card,4
my fathers,4
no empathy,4
their power,4
our counsel,4
my work hours,4
every time i call,4
this month i,4
late fee charge,4
attached letters,4
the trusts,4
my congressman,4
any attorney,4
their lien,4
short sale.,4
a disclosure,4
a telephone conversation,4
their xxxx xxxx xxxx xxxx,4
that consumer,4
our dad,4
the house payments,4
wellsfargo mortgage,4
the e-mail,4
no investigation,4
her lack,4
this borrower,4
xxxx figures,4
same balance,4
the humiliation,4
united states district court,4
my routing,4
all mail,4
private lender,4
a fight,4
her letter,4
first application,4
american services company,4
a overdraft fee,4
their personnel,4
the get,4
her husband,4
npv test,4
same papers,4
other requirements,4
a yr,4
first house,4
new bill,4
their location,4
minimal payment,4
all utilities,4
full responsibility,4
xxxx borrowers,4
previous application,4
the scenario,4
a couple years,4
another purchase,4
my debit,4
fifteen years,4
last xxxx i,4
both ways,4
their mercy,4
my loan options,4
the methods,4
the ruling,4
false hope,4
my withdrawal,4
the manual,4
the hole,4
correct way,4
the loan modification department,4
3-4 months,4
a nominee,4
no consumer,4
same rate,4
a forclosure,4
either party,4
xxxx university,4
my trip,4
this lien,4
the franchise tax board,4
additional assistance,4
my payment amount,4
the purchaser,4
the cases,4
second year,4
my husband i,4
an article,4
my credit union account,4
the tax collector,4
small balance,4
last one,4
unsuccessful attempts,4
potential buyer,4
engagement ring,4
the head,4
temporary housing,4
xxxx place,4
complete modification packet,4
an attitude,4
third attempt,4
national association,4
our hands,4
any accountability,4
our goal,4
the hundreds,4
robo-signed documents,4
our insurance company,4
social security money,4
misleading statements,4
good attorney,4
an advisor,4
their day,4
a figure,4
the son,4
the xxxx location,4
his information,4
online bank,4
a mail,4
our cards,4
a weekend,4
the disaster,4
some things,4
conditional approval,4
my bank account number,4
the dumpster,4
my homeowner,4
our properties,4
the hps,4
the replacement,4
a collection,4
this calculation,4
previous mortgages,4
past years,4
the conversation i,4
deceptive business practices,4
our conversations,4
other income,4
the height,4
new negotiator,4
next mortgage payment,4
their recommendation,4
neither company,4
a re-modification,4
any value,4
so much stress,4
a modification loan,4
a funds transfer,4
a qwr,4
second chance,4
last point,4
a tax,4
last weekend,4
the news i,4
a loan modification package,4
harp loans,4
nj xxxx,4
initial interest note,4
xxxx vehicle,4
all types,4
wrong product,4
new escrow,4
the xxxx xxxx website,4
my situation i,4
national mortgage settlement agreement,4
the court house,4
multiple letters,4
secondary residence,4
the account.,4
xxxx house,4
various reasons,4
the modification i,4
my credit ratings,4
any xxxx,4
the transmission,4
late fee i,4
the loan specialist,4
big problem,4
the practices,4
his father,4
a bank card,4
fargo mortage,4
good news,4
underlying complaint,4
critical information,4
original bank,4
a mortgage servicer,4
our understanding,4
fargo debt,4
enough evidence,4
the bankruptcy department,4
new homeowners policy,4
entire loan,4
invalid account,4
viable option,4
extended period,4
our resources,4
net present value,4
further contact,4
an impact,4
another story,4
the loan agent,4
all xxxx bureaus,4
immediate attention,4
my degree,4
any offers,4
federal regulations,4
my balances,4
those signatures,4
private investor,4
online dispute,4
xx/xx/xxxx sale date,4
the business day,4
a form xxxx,4
all the funds,4
a pension,4
american people,4
xxxx id,4
loop hole,4
my cellphone,4
the quit claim,4
the choice,4
all means,4
that figure,4
my account closure,4
your records,4
this credit card account,4
lien mortgage,4
pertinent information,4
i doubt i,4
stop payment order,4
different days,4
third trial payment,4
the preservation specialist,4
xxxx student,4
my investment,4
an fha,4
xxxx questions,4
our door,4
a bank statement,4
present moment day,4
termite inspection,4
my flight,4
a interest rate,4
a print,4
[ mortgages,4
my home mortgage loan,4
the adjustments,4
a pay loan disclosure,4
good day,4
different company,4
our home loan,4
his savings,4
our losses,4
my business accounts,4
whole experience,4
unauthorized inquiry,4
further states,4
no rights,4
reverse mortgage products,4
single document,4
xxxx daughters,4
its terms,4
the state court,4
each month i,4
its ok,4
an assumption,4
same story,4
different excuses,4
an overpayment,4
reduced payment,4
my escrow acount,4
xxxx woman,4
the children,4
a shortfall,4
the cfpb portal,4
the mortgage co,4
sufficient change,4
xxxx v. wells,4
the lines,4
the pool,4
that fee,4
other paperwork,4
my obligations,4
xxxx az,4
their atm,4
new update,4
their names,4
my view,4
old debt,4
the bankruptcy judge,4
same mortgage,4
nsf fee xxxx xxxx *,4
those letters,4
travel expenses,4
the team,4
new agent,4
same buyer,4
xxxx package,4
final stages,4
xxxx persons,4
their behavior,4
our complaints,4
the margin,4
short sale i,4
n't enough funds,4
a cheque,4
a credit card statement,4
grad school,4
this proof,4
a scammer,4
first person,4
the housing crisis,4
all the steps,4
the trial plan,4
card number,4
my resources,4
attempted foreclosure,4
unique situation,4
our chances,4
the controller,4
negative remarks,4
bounced checks,4
this loan process,4
a shortsale,4
the charge-off creditor,4
xxxx mail,4
my wf account,4
alleged loan,4
other services,4
your dispute,4
all complaints,4
white house,4
the greed,4
a explanation,4
few hours,4
these papers,4
the maintenance,4
some change,4
my owner,4
your appraisal,4
the hassles,4
my loan concerns,4
any state,4
new charge,4
new home loan,4
his address,4
the receiver,4
my son xxxx,4
no difference,4
the escrow shortage,4
the notification,4
the consultant,4
the rollover,4
my complain,4
a refinance loan,4
hard pull,4
forgery signature,4
remaining relative,4
no transactions,4
their attempts,4
a part time job,4
additional mortgage payment,4
the spoc,4
the modifications,4
the cameras,4
unauthorized funds,4
last date,4
a card i,4
the conversion,4
this summer,4
same credit card,4
xxxx lates,4
not enough room,4
current year,4
my word,4
the deficiency,4
the body,4
personal email address,4
a signer,4
some way,4
the forclosure process,4
false claims,4
financial interview,4
a branch office,4
your attorney,4
a refinancing,4
small estates,4
the shortfall,4
the withdrawals,4
card purchase,4
daily interest,4
her inability,4
no wonder,4
sorry i,4
every case,4
own employees,4
the supervisor xxxx,4
good people,4
friday xxxx/xxxx/16,4
non stop,4
proprietary information,4
the checking accounts,4
social media,4
previous rep,4
the bankruptcy trustee,4
appeal period,4
no word,4
many requests,4
working days,4
electronic communication agreement,4
declaratory relief,4
every level,4
the millions,4
first representative,4
many questions,4
new checking,4
a binder-worth,4
all the facts,4
principal loan,4
the contractors,4
your bill pay service,4
xxxx judgment,4
present right,4
the male,4
a living trust,4
entire house,4
many thousands,4
the master servicer,4
a remodification,4
past xx/xx/xxxx,4
safe deposit boxes,4
retail services,4
the summer,4
same question,4
legal order debit,4
central time,4
xxxx attempts,4
xxxx attention,4
my county,4
the associate i,4
xxxx tax return,4
that info,4
the moment i,4
the check amount,4
a barrier,4
low balance,4
the notary,4
the rear,4
visa signature card,4
xxxx statements,4
my loan xx/xx/xxxx,4
possible foreclosure,4
2-3 business days,4
the person i,4
own funds,4
small transactions,4
my payoff amount,4
our modification request,4
the addition,4
a contact name,4
our phone calls,4
suspected fraud,4
so i thought,4
the confirmation number,4
the exam,4
the bcfp,4
her bills,4
the acquisition,4
the loan status,4
our specialist,4
affordable plan,4
steady income,4
full mortgage payment,4
your client,4
only recourse,4
my grievance,4
valid documents,4
xxxx lien holder,4
his passing,4
the reaffirmation,4
standard practice,4
xxxx man,4
my repayment,4
previous house,4
the closing paperwork,4
a distribution,4
the savings accounts,4
a beneficiary,4
the trustee sale,4
the heck,4
a xxxx %,4
much stress,4
a payoff letter,4
serious problem,4
clear answer,4
enforceable security interest,4
my savings accounts,4
this plan,4
the courtesy,4
same lender,4
this bankruptcy,4
email notification,4
final documents,4
xxxx credit reports,4
a father,4
the credit scores,4
my screen,4
hard inquiries,4
the billing,4
my reputation,4
the ach,4
our problems,4
the assistant,4
your signature,4
excellent customer service,4
our mortgage broker,4
my creditworthiness,4
the commission,4
unlawful business practices,4
administrative error,4
other method,4
single mortgage payment,4
her attorney,4
this evidence,4
a mess,4
original document,4
financial help,4
economic downturn,4
back taxes,4
xxxx office,4
both mine,4
2-3 weeks,4
the sale price,4
the belief,4
multiple complaints,4
the hotel,4
the show,4
either bank,4
any point,4
an fha loan,4
no foreclosure proceedings,4
legal responsibility,4
these type,4
its website,4
the xxxx xxxx letter,4
a zone xxxx,4
all the repairs,4
the fight,4
all disclosures,4
relevant information,4
this part,4
our mortgage account,4
the mortgage number,4
internal complaint,4
outstanding loan,4
past experience,4
my wells fargo,4
internal department,4
this stress,4
their standards,4
a delinquent account,4
any benefits,4
those xxxx,4
both transactions,4
xxxx xxxx representative,4
all attempts,4
the penny,4
nsf fee *,4
an amortization schedule,4
this battle,4
mid xxxx,4
30-day period,4
the loop,4
this earth,4
ach transaction,4
a mortgage refinance,4
my jewelry,4
these services,4
personal home,4
electronic statements,4
free financing,4
my contact info,4
all proof,4
the demand,4
an injustice,4
numerous representatives,4
monthly rate,4
the foreclosure relief act,4
a storm,4
a deliberate act,4
this information i,4
so many people,4
a modification packet,4
all conversations,4
my college,4
new roof,4
initial transaction,4
the foreclosure complaint,4
past due,4
the rep i,4
several month,4
the magistrate,4
the chances,4
multiple conversations,4
underwriting department,4
the customer service people,4
forged signature,4
recent months,4
this coin,4
predatory practice,4
my mortgage note,4
the credit card i,4
temporary account,4
a wife,4
entire day,4
new requirements,4
the summary,4
my delinquency,4
the service rep,4
the securitization,4
xxxx money,4
local police,4
a relationship,4
my payment arrangement,4
our statements,4
the interest payments,4
a payment xx/xx/xxxx,4
fargo rep,4
my reply,4
illegal mortgage,4
no complaint,4
any attempts,4
total mortgage payment,4
this filing,4
a house payment,4
my interpretation,4
national security agency,4
my figures,4
the delinquencies,4
the credit account,4
the solution,4
my value,4
another servicer,4
numerous wells,4
all the arrears,4
the award letter,4
our surprise,4
the lawn,4
the correct,4
these changes,4
too much debt,4
the files,4
financial matters,4
the mortgage companies,4
third day,4
this regard,4
my bank xxxx,4
a source,4
my enrollment,4
other entities,4
so much money,4
good amount,4
different number,4
the reentry department,4
same loan officer,4
a nurse,4
an insurance company,4
xxxx copies,4
the association,4
their law firm,4
the loan mod request,4
my cbr,4
our rent,4
total sum,4
the liability,4
these requests,4
each charge,4
our call,4
initial offer,4
my va loan,4
any answer,4
another increase,4
my renter,4
financial standing,4
current mortgage holder,4
first couple,4
my staff,4
present date,4
a separation agreement,4
their customer service department,4
the construction loan,4
a bank i,4
this morning i,4
mobile notary,4
the lot,4
that charge,4
local bank branch,4
low xxxx,4
small estate affidavit,4
percent interest,4
their email,4
xxxx customer,4
personal credit report,4
prior modification,4
the situation i,4
the credit reporting bureaus,4
xxxx fees,4
these cards,4
this homeowner,4
my transfer,4
his payments,4
the collections,4
installment loan,4
another way,4
the credit protection,4
fargo mortgage account,4
any information i,4
successful completion,4
same script,4
our elc,4
recent scandal,4
negative xxxx,4
fargo education,4
protective trust,4
the ratio,4
a stand,4
legal aid,4
the vp,4
any portion,4
second opinion,4
a payment coupon,4
big company,4
unknown reason,4
the phone conversation,4
different excuse,4
direct contact number,4
the existence,4
the stipulations,4
a payment agreement,4
their reps,4
my suspicions,4
a surety bond,4
a phishing scam,4
nc xxxx,4
the grid,4
current circumstances,4
the student,4
another one,4
the insurance premium,4
any success,4
an identity thief,4
online payment system,4
high school,4
blatant violation,4
other agencies,4
his report,4
our system,4
some work,4
that option,4
their checks,4
a master card,4
last step,4
their attorney xxxx xxxx,4
second issue,4
whole life,4
xxxx re,4
their act,4
third party person,4
bankrupt xxxx,4
a challenge,4
the fines,4
escrow analysis,4
former xxxx,4
any company,4
its entirety,4
new charges,4
the liberty,4
my apologies,4
a banking institution,4
a company i,4
his desk,4
the contracts,4
the t,4
annual income,4
the criminal,4
first letter,4
her voice,4
our trial payments,4
real issue,4
various wells,4
readable copies,4
email reminders,4
both documents,4
the insurance policy,4
the payment schedule,4
the bank lawyer,4
second lienholder,4
the property loss department,4
xxxx total,4
the utility bill,4
a demand letter,4
no company,4
no grace period,4
any mistakes,4
certified check,4
my mortgages,4
their number,4
her questions,4
administrative judge,4
wrong thing,4
the cashiers,4
second attempt,4
civil suit,4
not wells fargo,4
next month i,4
no phone call,4
my spoc,4
my lawyers,4
the wfhm,4
old escrow,4
email attachment,4
my credit card bill,4
your mortgage service agreement,4
same pattern,4
much money i,4
the moratorium,4
almost xxxx dollars,4
negative accounts,4
an email i,4
long term,4
middle class,4
missing payment,4
this status,4
the xxxx pages,4
last correspondence,4
negative credit reporting,4
only name,4
above facts,4
these allegations,4
following statement,4
my username,4
the replacement check,4
its xxxx,4
my principle balance,4
medical leave,4
a feature,4
a bill payment,4
their collections department,4
criminal investigation,4
no end,4
this notification,4
primary checking account,4
mistaken identity,4
the house payment,4
the voice,4
honest mistake,4
monetary damages,4
their time,4
requested documentation,4
my pink slip,4
the mishandling,4
good i,4
any mail,4
our faith,4
overdue payments,4
a burden,4
monthly minimum,4
my credit card debt,4
numerous efforts,4
pass-through certificate,4
xxxx consumer,4
our files,4
the xx/xx/xxxx i,4
i dispute,4
your accounts,4
her phone number,4
cfpb regulations,4
another option,4
a payoff statement,4
huge error,4
negative mark,4
their conclusion,4
an alternative,4
verbal agreement,4
other complaint,4
a dealership,4
the verification,4
subsequent calls,4
my trial period,4
large payments,4
some calls,4
my room,4
this allegation,4
criminal penalties,4
the bankruptcy filing,4
the coupon,4
the telephone call,4
no surprise,4
the women,4
his time,4
complete file,4
a loan modification review,4
a deed-in-lieu,4
old home,4
the california bill,4
federal judge,4
my account activity,4
all aspects,4
the lien holder,4
30-45 days,4
the purchase contract,4
fargo bank xxxx,4
unscrupulous practices,4
the payoff quote,4
no debt,4
joint account holder,4
my use,4
a fine,4
clear indication,4
non-wells fargo atm,4
the loan package,4
the detriment,4
those months,4
the appraisal fee,4
high interest fees,4
a fha loan,4
tough luck,4
outright fraud,4
next thing i,4
different way,4
xxxx dollar company,4
any accounting,4
some explanation,4
true creditor,4
the loan servicer,4
every bank,4
their direction,4
other business,4
initial response,4
an entity,4
physical location,4
my surprise i,4
that address,4
financial damage,4
the trouble,4
the gentlemen,4
my locks,4
the bbb,4
general number,4
the ownership,4
real estate contract,4
the pockets,4
clear information,4
her email,4
that document,4
my doctor,4
your credit score,4
any amounts,4
their knowledge,4
her lender,4
not xxxx xxxx,4
xxxx dollar fee,4
the town,4
recent findings,4
suspicious charges,4
the sa,4
any verification,4
the bonuses,4
a glitch,4
federal regulators,4
any indication,4
dodd-frank act section,4
all checks,4
new processor,4
own insurance,4
rental property i,4
partial account number,4
any solution,3
my phone bill,3
local wf branch,3
advanced payments,3
new claim,3
the disregard,3
the combination,3
old man,3
negative balances,3
instant debit card,3
ridiculous amount,3
our hazard insurance,3
my career,3
those efforts,3
no apology,3
extremely high interest rate,3
a sunday,3
financial trouble,3
my argument,3
negative amount,3
this mortgage company,3
the underwriting team,3
their proof,3
such way,3
the have,3
some questions,3
another party,3
fargo representative,3
their overdraft protection,3
my home equity account,3
another deposit,3
code section,3
full payment xx/xx/xxxx,3
original mortgage payment,3
due status,3
any arrangements,3
a foreclosure suit,3
a balance transfer fee,3
a california corporation,3
this stuff,3
american express card,3
a law office,3
federal student loan,3
their institution,3
third party appraisal,3
material violation,3
their account holders,3
a snapshot,3
the summons,3
the suspense fund,3
a bill pay,3
original cfpb complaint,3
xxxx savings,3
my cell phone bill,3
the home preservationist,3
other numbers,3
late payment notices,3
all the back,3
another town,3
huge burden,3
my father xxxx xxxx,3
the appeal moot,3
his appraisal,3
same results,3
own attorney,3
main wells,3
my docs,3
separate payment,3
white man,3
this world,3
full force,3
his supervisors,3
the insurance companies,3
the creation,3
old amount,3
their student loans,3
monthly trial payments,3
the ex-wife,3
fargo services,3
again xxxx xxxx,3
her debt,3
the supervisors,3
my deferment,3
xxxx send,3
the supervisor i,3
untimely manner,3
tow truck driver,3
a mortgage note,3
your team,3
secured business credit card,3
any offer,3
the assistant branch manager,3
these statements,3
the cash i,3
a home purchase,3
quick resolution,3
many emails,3
the continuation,3
the job i,3
same appraiser,3
entire paycheck,3
the modification documents,3
contractual relationship,3
no security,3
our bank statement,3
previous cfpb complaint,3
an interest fee,3
xxxx borrower,3
this checking account,3
other letter,3
proper authorization,3
other ones i,3
my branch manager,3
initial check,3
new baby,3
3-4 business days,3
a nod,3
prior consent,3
the presence,3
the lie,3
a check deposit,3
reinstatement program,3
my contact number,3
another method,3
an objection,3
their contract,3
prior years,3
main bank,3
a ride,3
necessary funds,3
all this information,3
large purchase,3
legal questions,3
unnecessary fees,3
authorized payment,3
concrete answers,3
our credit cards,3
the lease,3
normal practice,3
my preservation specialist,3
every penny,3
direct access,3
a baby,3
a screen,3
her request,3
my pmt,3
the intentions,3
the tax transcript,3
2-3 times,3
many banks,3
simple letter,3
civil code section,3
dual tracking laws,3
short sale offers,3
fixed loan,3
my field,3
secondary lien,3
the activities,3
costly surprises,3
those loans,3
managed account,3
commercial fees,3
the merits,3
the myriad,3
this loans,3
a turn,3
another agency,3
a trial payment,3
other bank account,3
only suggestion,3
original documentation,3
constructive fraud,3
the court papers,3
possible modification,3
main source,3
any call,3
a bond,3
right side fuel pump,3
my dti,3
vested interest,3
negative status,3
positive equity,3
our phone conversation,3
any trace,3
fha case,3
additional steps,3
my xxxx mortgage,3
that home,3
a bankruptcy case,3
the settlement amount,3
the xxxx fees,3
debt-to-income ratio,3
the source account,3
no mail,3
legal description,3
all laws,3
any statement,3
any representatives,3
other properties,3
late reporting,3
their neglect,3
the criminals,3
these expenses,3
attached statement,3
many offers,3
new modification paperwork,3
the dti,3
further collections,3
my hamp,3
the university xxxx,3
short sale agreement,3
the wire transference,3
the collectors,3
complete packet,3
such fraud,3
a cash withdrawal,3
a home refinance,3
no retirement,3
their portion,3
unknown person,3
no grounds,3
additional equity,3
significant drop,3
my xxxx records,3
some documentation,3
a call yesterday,3
xxxx payment i,3
the p.o.d,3
their loan modification program,3
reasonable policies,3
various services,3
monday xxxx xxxx i,3
loose money,3
their rate,3
a paper trail,3
awarded judgement,3
this scandal,3
bounced check,3
the chargeback,3
the deck,3
the gal,3
the mortgage statement,3
my welfare,3
these mortgages,3
other dependencies,3
attempted sale,3
initial mortgage,3
partial refund,3
no signs,3
simple refinance,3
very deceptive practice,3
main office,3
xx/xx/xxxx the day,3
u.s. code title,3
unexpected expenses,3
the loan modification documents,3
our possessions,3
proper appraisal,3
each request,3
the finger,3
these calculations,3
any compensation,3
additional principle,3
several documents,3
last letter i,3
fraudulent reporting i,3
prompt response,3
my identity theft report,3
your responsibilities,3
same email,3
all the years,3
my bank acct,3
upcoming sale date,3
a cc,3
vague answers,3
my grandfather,3
the counterfeit check,3
a number i,3
obama administration,3
the xxxx xxxx trust,3
monetary value,3
the care,3
current xxxx,3
predatory nature,3
my son xxxx xxxx xxxx,3
these conversations,3
all the correspondence,3
financial system,3
full review,3
inside job,3
the foreclosure judgement,3
the installment loan,3
the extreme,3
required time stamp,3
personal debt,3
a degree,3
stop payment fees,3
all reasons,3
every consumer,3
alternative financing,3
her finances,3
all the information i,3
my home specialist,3
that employee,3
i didnt,3
the heels,3
a way i,3
extended date,3
a disgrace,3
their profits,3
both agencies,3
the initiative,3
xxxx status,3
financial dealings,3
similar situation,3
national banking act,3
that attorney,3
assistant branch manager,3
same charge,3
the inconsistencies,3
medical care,3
this interest,3
each case,3
shady business practices,3
the consumer finance bureau,3
an incident,3
whole family,3
the gap,3
comparable sales,3
its agents,3
south dakota,3
your account information,3
former home,3
erroneous credit reporting,3
previous response,3
this voicemail,3
active review,3
this collection,3
the pain,3
the paid,3
your bill,3
the tone,3
his explanations,3
last thursday,3
new paper work,3
the xxxx owner,3
unethical business practice,3
the prothonotary,3
a job layoff,3
new homeowner,3
our books,3
i havent,3
the product i,3
xxxx branch,3
same funds,3
this value,3
an email stating,3
some dollars,3
a mediation,3
my arrest,3
the while,3
the successor trustee,3
legal documentation,3
our dispute,3
xxxx reasons,3
unpaid debt,3
current buyer,3
the counter i,3
the mailing,3
my son xxxx xxxx,3
emotional stress,3
an identity fraud,3
the update,3
the exemption,3
separate payments,3
medical problems,3
criminal act,3
additional services,3
sherriff sale,3
an expiration date,3
the xxxx bill,3
their vendor,3
our heloc,3
my loan specialist,3
declaratory action,3
a pma account,3
this equity line,3
my profession,3
i sent,3
significant increase,3
civil action,3
this lie,3
the callers,3
the weekend i,3
the cfpb rules,3
the water test,3
your fault,3
new activity,3
a spreadsheet,3
their database,3
the jewelry,3
a petition,3
the foreclosure status,3
that position,3
monthly mortgage amount,3
first cfpb complaint,3
the billing statements,3
that individual,3
my paper,3
xxxx try,3
xxxx sent,3
no paperwork,3
refinanced mortgage,3
a loan preservation specialist,3
any records,3
each statement,3
the post office,3
significant damage,3
our economy,3
the loan mod process,3
other modification programs,3
this while i,3
the gym,3
major issues,3
my auto,3
my demand,3
some trouble,3
the restaurant,3
open line,3
annual rate,3
first job,3
all bank statements,3
third time i,3
basic math,3
the mortgage amount,3
my xxxx xxxx xxxx,3
ny branch,3
the placement,3
the xxxx representatives,3
beneficial interest,3
any supervisor,3
my student loan account,3
xxxx attorney,3
these criminals,3
those guidelines,3
the xxxx rep,3
false promises,3
medical debt,3
good faith i,3
any feedback,3
different institution,3
bi-weekly payment,3
the text,3
their relationship,3
'unapplied funds,3
u.s. code,3
several accounts.again i,3
the note holder,3
his employees,3
his contact information,3
total xxxx,3
your amount,3
fargo states,3
obscene amount,3
a pledge,3
a postcard,3
xxxx law,3
past issues,3
her system,3
flood insurance,3
adjudicated outcome,3
this reporting error,3
permanent resident,3
different guidelines,3
personal credit card,3
this guidance,3
bad situation,3
the reinstatement amount,3
my trouble,3
prime equity line,3
our arrears,3
a couple times,3
this day i,3
permanent modification documents,3
civil relief act,3
no worries,3
secure card,3
the home loan,3
special offer,3
the motel,3
educational loans,3
the losses,3
the parent company,3
other products,3
any chance,3
this level,3
the remarks,3
the financials,3
my home phone,3
the mortgage application,3
